StuID,Lname,Fname,Age,Sex,Major,Advisor,city_code
2.02E+11,1,9999,20,0,10,101,a
2.02E+11,2,9998,21,1,11,102,b
2.02E+11,3,9997,19,0,12,103,c
2.02E+11,4,9996,22,1,13,104,d
2.02E+11,5,9995,20,0,14,105,e
2.02E+11,6,9994,21,1,15,106,a
2.02E+11,7,9993,19,0,16,107,b
2.02E+11,8,9992,22,1,17,108,c
2.02E+11,9,9991,20,0,18,109,d
2.02E+11,10,9990,21,1,19,110,e
2.02E+11,11,9989,19,0,10,111,a
2.02E+11,12,9988,22,1,11,112,b
2.02E+11,13,9987,20,0,12,113,c
2.02E+11,14,9986,21,1,13,114,d
2.02E+11,15,9985,19,0,14,115,e
2.02E+11,16,9984,22,1,15,116,a
2.02E+11,17,9983,20,0,16,117,b
2.02E+11,18,9982,21,1,17,118,c
2.02E+11,19,9981,19,0,18,119,d
2.02E+11,20,9980,22,1,19,120,e
2.02E+11,21,9979,20,0,10,121,a
2.02E+11,22,9978,21,1,11,122,b
2.02E+11,23,9977,19,0,12,123,c
2.02E+11,24,9976,22,1,13,124,d
2.02E+11,25,9975,20,0,14,125,e
2.02E+11,26,9974,21,1,15,126,a
2.02E+11,27,9973,19,0,16,127,b
2.02E+11,28,9972,22,1,17,128,c
2.02E+11,29,9971,20,0,18,129,d
2.02E+11,30,9970,21,1,19,130,e
2.02E+11,31,9969,19,0,10,131,a
2.02E+11,32,9968,22,1,11,132,b
2.02E+11,33,9967,20,0,12,133,c
2.02E+11,34,9966,21,1,13,134,d
2.02E+11,35,9965,19,0,14,135,e
2.02E+11,36,9964,22,1,15,136,a
2.02E+11,37,9963,20,0,16,137,b
2.02E+11,38,9962,21,1,17,138,c
2.02E+11,39,9961,19,0,18,139,d
2.02E+11,40,9960,22,1,19,140,e
2.02E+11,41,9959,20,0,10,141,a
2.02E+11,42,9958,21,1,11,142,b
2.02E+11,43,9957,19,0,12,143,c
2.02E+11,44,9956,22,1,13,144,d
2.02E+11,45,9955,20,0,14,145,e
2.02E+11,46,9954,21,1,15,146,a
2.02E+11,47,9953,19,0,16,147,b
2.02E+11,48,9952,22,1,17,148,c
2.02E+11,49,9951,20,0,18,149,d
2.02E+11,50,9950,21,1,19,150,e
2.02E+11,51,9949,19,0,10,151,a
2.02E+11,52,9948,22,1,11,152,b
2.02E+11,53,9947,20,0,12,153,c
2.02E+11,54,9946,21,1,13,154,d
2.02E+11,55,9945,19,0,14,155,e
2.02E+11,56,9944,22,1,15,156,a
2.02E+11,57,9943,20,0,16,157,b
2.02E+11,58,9942,21,1,17,158,c
2.02E+11,59,9941,19,0,18,159,d
2.02E+11,60,9940,22,1,19,160,e
2.02E+11,61,9939,20,0,10,161,a
2.02E+11,62,9938,21,1,11,162,b
2.02E+11,63,9937,19,0,12,163,c
2.02E+11,64,9936,22,1,13,164,d
2.02E+11,65,9935,20,0,14,165,e
2.02E+11,66,9934,21,1,15,166,a
2.02E+11,67,9933,19,0,16,167,b
2.02E+11,68,9932,22,1,17,168,c
2.02E+11,69,9931,20,0,18,169,d
2.02E+11,70,9930,21,1,19,170,e
2.02E+11,71,9929,19,0,10,171,a
2.02E+11,72,9928,22,1,11,172,b
2.02E+11,73,9927,20,0,12,173,c
2.02E+11,74,9926,21,1,13,174,d
2.02E+11,75,9925,19,0,14,175,e
2.02E+11,76,9924,22,1,15,176,a
2.02E+11,77,9923,20,0,16,177,b
2.02E+11,78,9922,21,1,17,178,c
2.02E+11,79,9921,19,0,18,179,d
2.02E+11,80,9920,22,1,19,180,e
2.02E+11,81,9919,20,0,10,181,a
2.02E+11,82,9918,21,1,11,182,b
2.02E+11,83,9917,19,0,12,183,c
2.02E+11,84,9916,22,1,13,184,d
2.02E+11,85,9915,20,0,14,185,e
2.02E+11,86,9914,21,1,15,186,a
2.02E+11,87,9913,19,0,16,187,b
2.02E+11,88,9912,22,1,17,188,c
2.02E+11,89,9911,20,0,18,189,d
2.02E+11,90,9910,21,1,19,190,e
2.02E+11,91,9909,19,0,10,191,a
2.02E+11,92,9908,22,1,11,192,b
2.02E+11,93,9907,20,0,12,193,c
2.02E+11,94,9906,21,1,13,194,d
2.02E+11,95,9905,19,0,14,195,e
2.02E+11,96,9904,22,1,15,196,a
2.02E+11,97,9903,20,0,16,197,b
2.02E+11,98,9902,21,1,17,198,c
2.02E+11,99,9901,19,0,18,199,d
2.02E+11,100,9900,22,1,19,200,e
